报告日期,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31
营业总收入(万元),24191890.0,15984170.0,13934712.0,14231097.0,12126518.0,10265111.0,13411615.0,10384795.0,6853385,6399209.0,4792057
营业收入(万元),24071230.0,15904404.0,13844123.0,14166818.0,12097500.0,10259811.0,13404565.0,10384795.0,6853385,6399209.0,4792057
利息收入(万元),120658.0,78941.0,90016.0,63252.0,29016.0,5443.0,7165.0,,0,0.0,0
已赚保费(万元),,,,,,,,,0,0.0,0
手续费及佣金收入(万元),1.0,825.0,574.0,1027.0,2.0,-143.0,-115.0,,0,0.0,0
房地产销售收入(万元),,,,,,,,,0,0.0,0
其他业务收入(万元),,,,,,,,,0,0.0,0
营业总成本(万元),22473459.0,14380906.0,12652313.0,12971880.0,11348577.0,9619852.0,12749921.0,9886065.0,6456688,6167372.0,4596644
营业成本(万元),18046055.0,11561544.0,10266282.0,10566969.0,9281806.0,7944904.0,10841876.0,8515852.0,5305735,5191074.0,3855284
利息支出(万元),25093.0,43961.0,56151.0,40453.0,20383.0,6048.0,,,0,0.0,0
手续费及佣金支出(万元),272.0,284.0,225.0,167.0,122.0,143.0,,,0,0.0,0
房地产销售成本(万元),,,,,,,,,0,0.0,0
研发费用(万元),,,,,,,,,0,0.0,0
退保金(万元),,,,,,,,,0,0.0,0
赔付支出净额(万元),,,,,,,,,0,0.0,0
提取保险合同准备金净额(万元),,,,,,,,,0,0.0,0
保单红利支出(万元),,,,,,,,,0,0.0,0
分保费用(万元),,,,,,,,,0,0.0,0
其他业务成本(万元),,,,,,,,,0,0.0,0
营业税金及附加(万元),141643.0,107712.0,91133.0,80960.0,60993.0,57791.0,76109.0,40615.0,20241,13758.0,6915
销售费用(万元),2673867.0,1767845.0,1479977.0,1473392.0,1243234.0,938987.0,1092114.0,865095.0,816098,616654.0,480213
管理费用(万元),1478024.0,962078.0,744176.0,749826.0,673346.0,592578.0,590735.0,392508.0,248470,254326.0,204025
财务费用(万元),81595.0,-100598.0,13893.0,25133.0,56422.0,80705.0,144907.0,77768.0,45445,76601.0,42216
资产减值损失(万元),26911.0,38081.0,477.0,34982.0,12272.0,4888.0,4180.0,-5772.0,20699,14958.0,7991
公允价值变动收益(万元),-2505.0,11738.0,8161.0,-65279.0,54627.0,1775.0,5500.0,11922.0,-13231,31901.0,5996
投资收益(万元),183022.0,128596.0,201127.0,151112.0,99798.0,53452.0,79172.0,40264.0,-25809,18023.0,71200
对联营企业和合营企业的投资收益(万元),31002.0,16590.0,42074.0,9474.0,3727.0,4386.0,12390.0,,0,0.0,0
汇兑收益(万元),,,,,,,,,0,0.0,0
期货损益(万元),,,,,,,,,0,0.0,0
托管收益(万元),,,,,,,,,0,0.0,0
补贴收入(万元),,,,,,,,,0,0.0,0
其他业务利润(万元),,,,,,,,,0,0.0,0
营业利润(万元),2162785.0,1743598.0,1491687.0,1345050.0,932365.0,700486.0,746366.0,550917.0,357657,281762.0,272609
营业外收入(万元),46720.0,181901.0,170704.0,105707.0,100522.0,92693.0,94626.0,269180.0,55233,23857.0,22339
营业外支出(万元),24028.0,34038.0,57256.0,51689.0,31710.0,22228.0,19098.0,35873.0,23470,11426.0,8272
非流动资产处置损失(万元),,17266.0,28717.0,27039.0,19812.0,13455.0,8805.0,,16747,4303.0,5376
利润总额(万元),2185477.0,1891460.0,1605135.0,1399068.0,1001177.0,770951.0,821894.0,784223.0,389421,294193.0,286677
所得税费用(万元),324358.0,305269.0,242670.0,234436.0,171428.0,156862.0,157756.0,143595.0,57966,28352.0,24987
未确认投资损失(万元),,,,,,,,,0,0.0,0
净利润(万元),1861119.0,1586191.0,1362466.0,1164633.0,829750.0,614089.0,664138.0,640628.0,331455,265841.0,261690
归属于母公司所有者的净利润(万元),1728369.0,1468436.0,1270673.0,1050222.0,531746.0,325929.0,344910.0,370597.0,161145,149698.0,143869
被合并方在合并前实现净利润(万元),,,,,,,20971.0,,0,,0
少数股东损益(万元),132750.0,117756.0,91793.0,114411.0,298004.0,288160.0,319228.0,270031.0,170310,116143.0,117821
基本每股收益,2.66,2.29,2.99,2.49,4.33,3.26,,,0,0.0,0
稀释每股收益,2.63,2.28,2.99,2.49,4.33,3.26,,,0,0.0,0
